timestamp,voltage,current,power,frequency,temperature,phase_a,phase_b,phase_c
2026-02-18T15:30:00.000Z,216.88,82.66,17928.47,60.018,41.38,82.55,81.84,83.10
2026-02-18T15:35:00.000Z,216.90,82.18,17825.25,60.018,41.23,82.09,81.37,82.57
2026-02-18T15:40:00.000Z,216.93,81.60,17700.64,60.018,41.09,81.52,80.80,81.95
2026-02-18T15:45:00.000Z,216.96,80.92,17556.72,60.019,40.96,80.86,80.14,81.23
2026-02-18T15:50:00.000Z,216.99,80.17,17396.11,60.019,40.84,80.12,79.40,80.44
2026-02-18T15:55:00.000Z,217.02,79.36,17221.83,60.019,40.73,79.32,78.61,79.59
2026-02-18T16:00:00.000Z,217.06,78.49,17037.32,60.020,40.63,78.47,77.76,78.69
2026-02-18T16:05:00.000Z,217.09,77.60,16846.26,60.020,40.55,77.58,76.89,77.77
2026-02-18T16:10:00.000Z,217.13,76.69,16652.58,60.020,40.48,76.68,76.01,76.83
2026-02-18T16:15:00.000Z,217.17,75.80,16460.26,60.021,40.42,75.79,75.14,75.91
2026-02-18T16:20:00.000Z,217.20,74.92,16273.32,60.021,40.38,74.92,74.29,75.01
2026-02-18T16:25:00.000Z,217.24,74.09,16095.68,60.021,40.36,74.09,73.49,74.16
2026-02-18T16:30:00.000Z,217.28,73.32,15931.05,60.022,40.35,73.32,72.75,73.37
2026-02-18T16:35:00.000Z,217.32,72.63,15782.86,60.022,40.35,72.63,72.08,72.66
2026-02-18T16:40:00.000Z,217.36,72.02,15654.20,60.022,40.37,72.02,71.50,72.05
2026-02-18T16:45:00.000Z,217.39,71.52,15547.67,60.023,40.41,71.51,71.03,71.53
2026-02-18T16:50:00.000Z,217.43,71.13,15465.40,60.023,40.46,71.12,70.66,71.14
2026-02-18T16:55:00.000Z,217.46,70.86,15408.94,60.023,40.52,70.84,70.42,70.86
2026-02-18T17:00:00.000Z,217.49,70.71,15379.22,60.023,40.60,70.69,70.30,70.71
2026-02-18T17:05:00.000Z,217.52,70.69,15376.58,60.024,40.69,70.66,70.31,70.69
2026-02-18T17:10:00.000Z,217.55,70.79,15400.70,60.024,40.80,70.75,70.44,70.79
2026-02-18T17:15:00.000Z,217.58,71.01,15450.65,60.024,40.92,70.96,70.69,71.02
2026-02-18T17:20:00.000Z,217.60,71.34,15524.89,60.025,41.04,71.28,71.05,71.36
2026-02-18T17:25:00.000Z,217.63,71.78,15621.30,60.025,41.18,71.70,71.52,71.81
2026-02-18T17:30:00.000Z,217.65,72.31,15737.27,60.025,41.33,72.21,72.07,72.35
2026-02-18T17:35:00.000Z,217.66,72.91,15869.72,60.025,41.49,72.80,72.71,72.96
2026-02-18T17:40:00.000Z,217.68,73.57,16015.21,60.026,41.66,73.44,73.40,73.65
2026-02-18T17:45:00.000Z,217.69,74.28,16169.99,60.026,41.83,74.13,74.14,74.37
2026-02-18T17:50:00.000Z,217.69,75.01,16330.14,60.026,42.01,74.84,74.91,75.13
2026-02-18T17:55:00.000Z,217.70,75.75,16491.63,60.026,42.19,75.56,75.68,75.90
2026-02-18T18:00:00.000Z,217.70,76.48,16650.41,60.026,42.38,76.26,76.45,76.66
2026-02-18T18:05:00.000Z,217.70,77.18,16802.56,60.027,42.57,76.94,77.18,77.39
2026-02-18T18:10:00.000Z,217.69,77.84,16944.34,60.027,42.76,77.56,77.87,78.07
2026-02-18T18:15:00.000Z,217.69,78.43,17072.30,60.027,42.95,78.12,78.50,78.70
2026-02-18T18:20:00.000Z,217.68,78.94,17183.38,60.027,43.14,78.61,79.05,79.25
2026-02-18T18:25:00.000Z,217.66,79.37,17274.95,60.027,43.33,79.00,79.52,79.72
2026-02-18T18:30:00.000Z,217.65,79.69,17344.90,60.028,43.51,79.30,79.88,80.08
2026-02-18T18:35:00.000Z,217.63,79.92,17391.70,60.028,43.69,79.49,80.14,80.35
2026-02-18T18:40:00.000Z,217.60,80.03,17414.41,60.028,43.87,79.57,80.29,80.50
2026-02-18T18:45:00.000Z,217.58,80.03,17412.73,60.028,44.04,79.54,80.33,80.55
2026-02-18T18:50:00.000Z,217.55,79.92,17387.00,60.028,44.20,79.40,80.25,80.48
2026-02-18T18:55:00.000Z,217.52,79.71,17338.16,60.028,44.36,79.16,80.07,80.31
2026-02-18T19:00:00.000Z,217.49,79.39,17267.78,60.029,44.51,78.81,79.79,80.05
2026-02-18T19:05:00.000Z,217.46,78.99,17177.98,60.029,44.64,78.38,79.42,79.69
2026-02-18T19:10:00.000Z,217.43,78.52,17071.41,60.029,44.77,77.87,78.97,79.25
2026-02-18T19:15:00.000Z,217.39,77.98,16951.15,60.029,44.89,77.30,78.46,78.75
2026-02-18T19:20:00.000Z,217.36,77.39,16820.65,60.029,45.00,76.69,77.90,78.20
2026-02-18T19:25:00.000Z,217.32,76.77,16683.65,60.029,45.10,76.04,77.30,77.63
2026-02-18T19:30:00.000Z,217.28,76.14,16544.07,60.029,45.19,75.39,76.69,77.03
2026-02-18T19:35:00.000Z,217.24,75.52,16405.96,60.029,45.27,74.74,76.09,76.45
2026-02-18T19:40:00.000Z,217.20,74.92,16273.32,60.029,45.33,74.11,75.51,75.89
2026-02-18T19:45:00.000Z,217.17,74.37,16150.09,60.030,45.39,73.53,74.97,75.37
2026-02-18T19:50:00.000Z,217.13,73.87,16039.98,60.030,45.43,73.01,74.50,74.90
2026-02-18T19:55:00.000Z,217.09,73.45,15946.42,60.030,45.47,72.57,74.09,74.52
2026-02-18T20:00:00.000Z,217.06,73.13,15872.47,60.030,45.50,72.21,73.78,74.22
2026-02-18T20:05:00.000Z,217.02,72.90,15820.75,60.030,45.51,71.96,73.56,74.03
2026-02-18T20:10:00.000Z,216.99,72.78,15793.33,60.030,45.52,71.81,73.46,73.95
2026-02-18T20:15:00.000Z,216.96,72.79,15791.76,60.030,45.52,71.79,73.48,73.98
2026-02-18T20:20:00.000Z,216.93,72.91,15816.97,60.030,45.52,71.88,73.61,74.14
2026-02-18T20:25:00.000Z,216.90,73.16,15869.26,60.030,45.50,72.10,73.87,74.43
2026-02-18T20:30:00.000Z,216.88,73.53,15948.31,60.030,45.48,72.44,74.26,74.84
2026-02-18T20:35:00.000Z,216.86,74.02,16053.18,60.030,45.46,72.89,74.76,75.36
2026-02-18T20:40:00.000Z,216.85,74.63,16182.32,60.030,45.43,73.46,75.37,76.00
2026-02-18T20:45:00.000Z,216.83,75.33,16333.63,60.030,45.41,74.12,76.08,76.74
2026-02-18T20:50:00.000Z,216.82,76.12,16504.50,60.030,45.38,74.88,76.88,77.56
2026-02-18T20:55:00.000Z,216.82,76.99,16691.87,60.030,45.34,75.70,77.75,78.46
2026-02-18T21:00:00.000Z,216.82,77.91,16892.32,60.030,45.31,76.59,78.69,79.42
2026-02-18T21:05:00.000Z,216.82,78.88,17102.13,60.030,45.29,77.51,79.66,80.42
2026-02-18T21:10:00.000Z,216.83,79.87,17317.40,60.030,45.26,78.46,80.65,81.44
2026-02-18T21:15:00.000Z,216.84,80.86,17534.13,60.030,45.24,79.42,81.65,82.47
2026-02-18T21:20:00.000Z,216.86,81.84,17748.30,60.030,45.22,80.36,82.63,83.47
2026-02-18T21:25:00.000Z,216.89,82.79,17956.00,60.030,45.21,81.27,83.57,84.45
2026-02-18T21:30:00.000Z,216.91,83.69,18153.52,60.030,45.21,82.13,84.47,85.36
2026-02-18T21:35:00.000Z,216.95,84.52,18337.41,60.030,45.21,82.93,85.29,86.21
2026-02-18T21:40:00.000Z,216.99,85.28,18504.60,60.030,45.22,83.66,86.04,86.98
2026-02-18T21:45:00.000Z,217.03,85.94,18652.46,60.030,45.24,84.29,86.69,87.65
2026-02-18T21:50:00.000Z,217.08,86.51,18778.85,60.029,45.28,84.83,87.23,88.21
2026-02-18T21:55:00.000Z,217.14,86.96,18882.22,60.029,45.32,85.26,87.67,88.66
2026-02-18T22:00:00.000Z,217.20,87.30,18961.56,60.029,45.38,85.59,87.98,88.99
2026-02-18T22:05:00.000Z,217.27,87.53,19016.53,60.029,45.45,85.80,88.19,89.20
2026-02-18T22:10:00.000Z,217.34,87.64,19047.38,60.029,45.53,85.90,88.27,89.29
2026-02-18T22:15:00.000Z,217.42,87.64,19055.00,60.029,45.62,85.90,88.24,89.27
2026-02-18T22:20:00.000Z,217.50,87.54,19040.87,60.029,45.73,85.80,88.11,89.14
2026-02-18T22:25:00.000Z,217.59,87.35,19007.04,60.029,45.85,85.61,87.89,88.92
2026-02-18T22:30:00.000Z,217.68,87.08,18956.04,60.029,45.99,85.34,87.58,88.61
2026-02-18T22:35:00.000Z,217.78,86.74,18890.90,60.028,46.14,85.01,87.21,88.23
2026-02-18T22:40:00.000Z,217.88,86.35,18814.98,60.028,46.30,84.63,86.78,87.80
2026-02-18T22:45:00.000Z,217.99,85.93,18731.94,60.028,46.48,84.22,86.32,87.33
2026-02-18T22:50:00.000Z,218.10,85.49,18645.66,60.028,46.67,83.79,85.84,86.84
2026-02-18T22:55:00.000Z,218.22,85.05,18560.11,60.028,46.87,83.37,85.36,86.35
2026-02-18T23:00:00.000Z,218.34,84.63,18479.27,60.028,47.09,82.97,84.91,85.89
2026-02-18T23:05:00.000Z,218.47,84.26,18407.02,60.027,47.32,82.61,84.49,85.46
2026-02-18T23:10:00.000Z,218.59,83.93,18347.08,60.027,47.55,82.30,84.13,85.08
2026-02-18T23:15:00.000Z,218.73,83.68,18302.85,60.027,47.80,82.06,83.83,84.78
2026-02-18T23:20:00.000Z,218.86,83.51,18277.40,60.027,48.06,81.91,83.63,84.56
2026-02-18T23:25:00.000Z,219.00,83.44,18273.34,60.027,48.33,81.86,83.52,84.45
2026-02-18T23:30:00.000Z,219.14,83.48,18292.76,60.026,48.60,81.91,83.51,84.43
2026-02-18T23:35:00.000Z,219.28,83.63,18337.22,60.026,48.89,82.08,83.62,84.54
2026-02-18T23:40:00.000Z,219.42,83.89,18407.64,60.026,49.17,82.36,83.85,84.76
2026-02-18T23:45:00.000Z,219.56,84.28,18504.34,60.026,49.47,82.76,84.19,85.10
2026-02-18T23:50:00.000Z,219.71,84.78,18626.99,60.026,49.76,83.27,84.66,85.55
2026-02-18T23:55:00.000Z,219.85,85.40,18774.63,60.025,50.06,83.90,85.23,86.12
2026-02-19T00:00:00.000Z,220.00,86.12,18945.68,60.025,50.36,84.64,85.91,86.80
2026-02-19T00:05:00.000Z,220.15,86.93,19137.99,60.025,50.66,85.46,86.68,87.57
2026-02-19T00:10:00.000Z,220.29,87.83,19348.88,60.025,50.96,86.38,87.54,88.43
2026-02-19T00:15:00.000Z,220.44,88.80,19575.22,60.024,51.25,87.36,88.47,89.36
2026-02-19T00:20:00.000Z,220.58,89.82,19813.48,60.024,51.55,88.40,89.45,90.34
2026-02-19T00:25:00.000Z,220.72,90.88,20059.84,60.024,51.83,89.47,90.46,91.35
2026-02-19T00:30:00.000Z,220.86,91.96,20310.26,60.023,52.12,90.56,91.49,92.39
2026-02-19T00:35:00.000Z,221.00,93.03,20560.58,60.023,52.39,91.66,92.53,93.42
2026-02-19T00:40:00.000Z,221.14,94.09,20806.66,60.023,52.66,92.73,93.54,94.44
2026-02-19T00:45:00.000Z,221.27,95.11,21044.42,60.023,52.92,93.77,94.51,95.42
2026-02-19T00:50:00.000Z,221.41,96.07,21269.98,60.022,53.17,94.76,95.44,96.34
2026-02-19T00:55:00.000Z,221.53,96.96,21479.75,60.022,53.40,95.68,96.29,97.20
2026-02-19T01:00:00.000Z,221.66,97.77,21670.50,60.022,53.63,96.52,97.06,97.97
2026-02-19T01:05:00.000Z,221.78,98.47,21839.47,60.021,53.85,97.26,97.73,98.65
2026-02-19T01:10:00.000Z,221.90,99.08,21984.40,60.021,54.05,97.89,98.29,99.22
2026-02-19T01:15:00.000Z,222.01,99.56,22103.62,60.021,54.24,98.42,98.75,99.68
2026-02-19T01:20:00.000Z,222.12,99.93,22196.07,60.020,54.42,98.82,99.09,100.02
2026-02-19T01:25:00.000Z,222.22,100.18,22261.32,60.020,54.58,99.11,99.31,100.24
2026-02-19T01:30:00.000Z,222.32,100.31,22299.62,60.020,54.73,99.28,99.41,100.35
2026-02-19T01:35:00.000Z,222.41,100.32,22311.83,60.019,54.87,99.34,99.40,100.35
2026-02-19T01:40:00.000Z,222.50,100.22,22299.46,60.019,54.99,99.29,99.29,100.24
2026-02-19T01:45:00.000Z,222.58,100.03,22264.60,60.019,55.10,99.14,99.08,100.04
2026-02-19T01:50:00.000Z,222.66,99.75,22209.85,60.018,55.19,98.90,98.79,99.75
2026-02-19T01:55:00.000Z,222.73,99.39,22138.32,60.018,55.27,98.59,98.43,99.39
2026-02-19T02:00:00.000Z,222.80,98.98,22053.48,60.018,55.34,98.23,98.01,98.98
2026-02-19T02:05:00.000Z,222.86,98.53,21959.09,60.017,55.40,97.82,97.56,98.54
2026-02-19T02:10:00.000Z,222.92,98.06,21859.17,60.017,55.44,97.39,97.08,98.07
2026-02-19T02:15:00.000Z,222.97,97.58,21757.79,60.017,55.48,96.96,96.61,97.61
2026-02-19T02:20:00.000Z,223.01,97.12,21659.07,60.016,55.50,96.54,96.15,97.16
2026-02-19T02:25:00.000Z,223.05,96.69,21567.01,60.016,55.51,96.15,95.72,96.75
2026-02-19T02:30:00.000Z,223.09,96.31,21485.43,60.015,55.51,95.81,95.35,96.39
2026-02-19T02:35:00.000Z,223.11,95.99,21417.84,60.015,55.51,95.53,95.05,96.09
2026-02-19T02:40:00.000Z,223.14,95.76,21367.38,60.015,55.50,95.33,94.82,95.88
2026-02-19T02:45:00.000Z,223.16,95.61,21336.73,60.014,55.48,95.22,94.69,95.77
2026-02-19T02:50:00.000Z,223.17,95.57,21328.06,60.014,55.46,95.21,94.65,95.76
2026-02-19T02:55:00.000Z,223.18,95.63,21342.93,60.013,55.43,95.30,94.73,95.85
2026-02-19T03:00:00.000Z,223.18,95.81,21382.31,60.013,55.41,95.51,94.92,96.07
2026-02-19T03:05:00.000Z,223.18,96.09,21446.51,60.013,55.38,95.83,95.22,96.39
2026-02-19T03:10:00.000Z,223.18,96.49,21535.20,60.012,55.34,96.25,95.64,96.84
2026-02-19T03:15:00.000Z,223.17,97.00,21647.41,60.012,55.31,96.79,96.16,97.39
2026-02-19T03:20:00.000Z,223.15,97.61,21781.53,60.011,55.29,97.42,96.79,98.05
2026-02-19T03:25:00.000Z,223.14,98.30,21935.40,60.011,55.26,98.14,97.51,98.80
2026-02-19T03:30:00.000Z,223.12,99.08,22106.33,60.011,55.24,98.93,98.30,99.63
2026-02-19T03:35:00.000Z,223.10,99.92,22291.15,60.010,55.22,99.79,99.17,100.52
2026-02-19T03:40:00.000Z,223.07,100.80,22486.33,60.010,55.20,100.70,100.08,101.47
2026-02-19T03:45:00.000Z,223.04,101.72,22688.05,60.009,55.20,101.63,101.02,102.45
2026-02-19T03:50:00.000Z,223.01,102.65,22892.28,60.009,55.20,102.58,101.98,103.44
2026-02-19T03:55:00.000Z,222.98,103.57,23094.92,60.008,55.21,103.52,102.94,104.43
2026-02-19T04:00:00.000Z,222.94,104.47,23291.83,60.008,55.22,104.43,103.87,105.40
2026-02-19T04:05:00.000Z,222.91,105.33,23479.01,60.008,55.25,105.30,104.77,106.33
2026-02-19T04:10:00.000Z,222.87,106.13,23652.66,60.007,55.29,106.11,105.60,107.19
2026-02-19T04:15:00.000Z,222.83,106.85,23809.27,60.007,55.33,106.83,106.36,107.99
2026-02-19T04:20:00.000Z,222.80,107.48,23945.73,60.006,55.39,107.47,107.04,108.69
2026-02-19T04:25:00.000Z,222.76,108.01,24059.36,60.006,55.45,108.00,107.61,109.28
2026-02-19T04:30:00.000Z,222.72,108.42,24148.06,60.005,55.53,108.42,108.07,109.77
2026-02-19T04:35:00.000Z,222.68,108.72,24210.25,60.005,55.62,108.72,108.42,110.13
2026-02-19T04:40:00.000Z,222.64,108.90,24245.01,60.004,55.72,108.89,108.64,110.37
2026-02-19T04:45:00.000Z,222.61,108.94,24252.04,60.004,55.83,108.94,108.74,110.48
2026-02-19T04:50:00.000Z,222.57,108.87,24231.71,60.004,55.95,108.86,108.72,110.46
2026-02-19T04:55:00.000Z,222.54,108.68,24184.99,60.003,56.08,108.66,108.58,110.32
2026-02-19T05:00:00.000Z,222.51,108.37,24113.49,60.003,56.21,108.34,108.33,110.06
2026-02-19T05:05:00.000Z,222.48,107.96,24019.40,60.002,56.36,107.92,107.97,109.70
2026-02-19T05:10:00.000Z,222.45,107.47,23905.42,60.002,56.52,107.41,107.52,109.24
2026-02-19T05:15:00.000Z,222.42,106.89,23774.69,60.001,56.68,106.82,107.00,108.70
2026-02-19T05:20:00.000Z,222.40,106.26,23630.75,60.001,56.85,106.17,106.41,108.10
2026-02-19T05:25:00.000Z,222.37,105.58,23477.41,60.000,57.03,105.47,105.78,107.45
2026-02-19T05:30:00.000Z,222.35,104.87,23318.70,60.000,57.21,104.75,105.12,106.77
2026-02-19T05:35:00.000Z,222.34,104.16,23158.73,60.000,57.39,104.01,104.46,106.08
2026-02-19T05:40:00.000Z,222.32,103.46,23001.62,59.999,57.58,103.29,103.80,105.40
2026-02-19T05:45:00.000Z,222.31,102.79,22851.36,59.999,57.77,102.59,103.18,104.74
2026-02-19T05:50:00.000Z,222.31,102.16,22711.77,59.998,57.96,101.94,102.59,104.13
2026-02-19T05:55:00.000Z,222.30,101.60,22586.35,59.998,58.15,101.35,102.07,103.58
2026-02-19T06:00:00.000Z,222.30,101.12,22478.25,59.997,58.34,100.84,101.63,103.10
2026-02-19T06:05:00.000Z,222.30,100.72,22390.12,59.997,58.53,100.41,101.27,102.71
2026-02-19T06:10:00.000Z,222.31,100.42,22324.13,59.996,58.71,100.08,101.01,102.42
2026-02-19T06:15:00.000Z,222.31,100.23,22281.85,59.996,58.89,99.86,100.85,102.23
2026-02-19T06:20:00.000Z,222.32,100.14,22264.23,59.996,59.06,99.74,100.80,102.15
2026-02-19T06:25:00.000Z,222.34,100.17,22271.60,59.995,59.23,99.73,100.87,102.17
2026-02-19T06:30:00.000Z,222.35,100.31,22303.64,59.995,59.39,99.83,101.04,102.31
2026-02-19T06:35:00.000Z,222.37,100.55,22359.38,59.994,59.54,100.03,101.31,102.55
2026-02-19T06:40:00.000Z,222.40,100.89,22437.24,59.994,59.68,100.33,101.69,102.89
2026-02-19T06:45:00.000Z,222.42,101.32,22535.08,59.993,59.80,100.72,102.15,103.31
2026-02-19T06:50:00.000Z,222.45,101.82,22650.21,59.993,59.92,101.18,102.68,103.81
2026-02-19T06:55:00.000Z,222.48,102.39,22779.49,59.992,60.03,101.70,103.28,104.37
2026-02-19T07:00:00.000Z,222.51,103.01,22919.40,59.992,60.12,102.27,103.92,104.97
2026-02-19T07:05:00.000Z,222.54,103.65,23066.13,59.992,60.20,102.87,104.60,105.60
2026-02-19T07:10:00.000Z,222.57,104.31,23215.64,59.991,60.26,103.48,105.28,106.24
2026-02-19T07:15:00.000Z,222.61,104.95,23363.83,59.991,60.31,104.07,105.95,106.86
2026-02-19T07:20:00.000Z,222.64,105.58,23506.56,59.990,60.35,104.65,106.59,107.46
2026-02-19T07:25:00.000Z,222.68,106.16,23639.79,59.990,60.37,105.18,107.19,108.01
2026-02-19T07:30:00.000Z,222.72,106.68,23759.70,59.989,60.37,105.65,107.73,108.50
2026-02-19T07:35:00.000Z,222.76,107.12,23862.73,59.989,60.36,106.04,108.18,108.90
2026-02-19T07:40:00.000Z,222.80,107.48,23945.73,59.989,60.34,106.34,108.55,109.22
2026-02-19T07:45:00.000Z,222.83,107.73,24005.97,59.988,60.30,106.55,108.81,109.42
2026-02-19T07:50:00.000Z,222.87,107.87,24041.28,59.988,60.24,106.64,108.95,109.51
2026-02-19T07:55:00.000Z,222.91,107.89,24050.05,59.987,60.17,106.61,108.97,109.48
2026-02-19T08:00:00.000Z,222.94,107.79,24031.27,59.987,60.09,106.47,108.86,109.32
2026-02-19T08:05:00.000Z,222.98,107.56,23984.60,59.987,59.99,106.20,108.63,109.03
2026-02-19T08:10:00.000Z,223.01,107.22,23910.35,59.986,59.88,105.81,108.27,108.62
2026-02-19T08:15:00.000Z,223.04,106.75,23809.44,59.986,59.76,105.31,107.78,108.08
2026-02-19T08:20:00.000Z,223.07,106.17,23683.45,59.985,59.63,104.69,107.19,107.44
2026-02-19T08:25:00.000Z,223.10,105.49,23534.52,59.985,59.49,103.98,106.49,106.69
2026-02-19T08:30:00.000Z,223.12,104.72,23365.33,59.985,59.34,103.18,105.69,105.85
2026-02-19T08:35:00.000Z,223.14,103.88,23179.01,59.984,59.18,102.31,104.82,104.93
2026-02-19T08:40:00.000Z,223.15,102.97,22979.11,59.984,59.01,101.38,103.89,103.96
2026-02-19T08:45:00.000Z,223.17,102.03,22769.43,59.983,58.83,100.42,102.91,102.95
2026-02-19T08:50:00.000Z,223.18,101.06,22554.02,59.983,58.66,99.43,101.91,101.91
2026-02-19T08:55:00.000Z,223.18,100.08,22337.01,59.983,58.47,98.43,100.90,100.87
2026-02-19T09:00:00.000Z,223.18,99.12,22122.54,59.982,58.29,97.46,99.90,99.84
2026-02-19T09:05:00.000Z,223.18,98.19,21914.65,59.982,58.10,96.51,98.93,98.85
2026-02-19T09:10:00.000Z,223.17,97.31,21717.20,59.982,57.91,95.62,98.01,97.91
2026-02-19T09:15:00.000Z,223.16,96.50,21533.72,59.981,57.72,94.79,97.16,97.04
2026-02-19T09:20:00.000Z,223.14,95.76,21367.38,59.981,57.54,94.04,96.38,96.25
2026-02-19T09:25:00.000Z,223.11,95.11,21220.89,59.981,57.35,93.38,95.70,95.55
2026-02-19T09:30:00.000Z,223.09,94.57,21096.43,59.980,57.17,92.82,95.11,94.96
2026-02-19T09:35:00.000Z,223.05,94.13,20995.61,59.980,57.00,92.37,94.63,94.47
2026-02-19T09:40:00.000Z,207.01,107.80,22316.72,59.980,56.83,105.77,108.34,108.15
2026-02-19T09:45:00.000Z,206.97,107.59,22268.21,59.979,56.67,105.54,108.08,107.89
2026-02-19T09:50:00.000Z,206.92,107.49,22242.47,59.979,56.52,105.42,107.93,107.75
2026-02-19T09:55:00.000Z,206.86,107.50,22238.59,59.979,56.37,105.42,107.90,107.72
2026-02-19T10:00:00.000Z,206.80,107.62,22255.14,59.978,56.24,105.51,107.96,107.80
2026-02-19T10:05:00.000Z,206.73,107.82,22290.10,59.978,56.11,105.70,108.12,107.97
2026-02-19T10:10:00.000Z,206.66,108.10,22341.01,59.978,56.00,105.97,108.35,108.22
2026-02-19T10:15:00.000Z,206.58,108.46,22404.96,59.977,55.89,106.30,108.65,108.55
2026-02-19T10:20:00.000Z,206.50,108.86,22478.70,59.977,55.80,106.69,109.00,108.92
2026-02-19T10:25:00.000Z,206.41,109.29,22558.72,59.977,55.72,107.11,109.39,109.34
2026-02-19T10:30:00.000Z,206.32,109.74,22641.32,59.977,55.65,107.55,109.79,109.77
2026-02-19T10:35:00.000Z,206.22,110.19,22722.73,59.976,55.59,107.98,110.18,110.20
2026-02-19T10:40:00.000Z,206.12,110.61,22799.17,59.976,55.55,108.40,110.55,110.62
2026-02-19T10:45:00.000Z,206.01,111.00,22866.99,59.976,55.52,108.79,110.89,111.00
2026-02-19T10:50:00.000Z,205.90,111.33,22922.70,59.975,55.50,109.12,111.17,111.33
2026-02-19T10:55:00.000Z,205.78,111.59,22963.13,59.975,55.49,109.38,111.37,111.59
2026-02-19T11:00:00.000Z,205.66,111.77,22985.46,59.975,55.49,109.56,111.49,111.77
2026-02-19T11:05:00.000Z,205.53,111.84,22987.29,59.975,55.50,109.64,111.52,111.86
2026-02-19T11:10:00.000Z,205.41,111.81,22966.73,59.974,55.52,109.63,111.44,111.84
2026-02-19T11:15:00.000Z,205.27,111.67,22922.43,59.974,55.55,109.50,111.25,111.72
2026-02-19T11:20:00.000Z,205.14,111.40,22853.61,59.974,55.59,109.26,110.94,111.47
2026-02-19T11:25:00.000Z,205.00,111.02,22760.08,59.974,55.64,108.91,110.51,111.12
2026-02-19T11:30:00.000Z,204.86,110.52,22642.26,59.974,55.70,108.44,109.96,110.64
2026-02-19T11:35:00.000Z,204.72,109.91,22501.15,59.973,55.76,107.86,109.31,110.06
2026-02-19T11:40:00.000Z,204.58,109.19,22338.33,59.973,55.82,107.18,108.55,109.37
2026-02-19T11:45:00.000Z,204.44,108.38,22155.89,59.973,55.89,106.41,107.70,108.59
2026-02-19T11:50:00.000Z,204.29,107.48,21956.41,59.973,55.97,105.55,106.77,107.73
2026-02-19T11:55:00.000Z,204.15,106.51,21742.86,59.973,56.04,104.63,105.77,106.80
2026-02-19T12:00:00.000Z,204.00,105.48,21518.59,59.972,56.12,103.65,104.71,105.82
2026-02-19T12:05:00.000Z,203.85,104.42,21287.17,59.972,56.20,102.64,103.63,104.80
2026-02-19T12:10:00.000Z,203.71,103.35,21052.36,59.972,56.27,101.62,102.53,103.77
2026-02-19T12:15:00.000Z,203.56,102.27,20818.00,59.972,56.35,100.59,101.43,102.74
2026-02-19T12:20:00.000Z,203.42,101.21,20587.91,59.972,56.42,99.58,100.35,101.73
2026-02-19T12:25:00.000Z,203.28,100.19,20365.81,59.972,56.48,98.61,99.32,100.75
2026-02-19T12:30:00.000Z,203.14,99.22,20155.23,59.971,56.54,97.70,98.34,99.83
2026-02-19T12:35:00.000Z,203.00,98.32,19959.41,59.971,56.60,96.85,97.43,98.98
2026-02-19T12:40:00.000Z,202.86,97.51,19781.24,59.971,56.65,96.09,96.60,98.22
2026-02-19T12:45:00.000Z,202.73,96.80,19623.19,59.971,56.69,95.42,95.88,97.56
2026-02-19T12:50:00.000Z,202.59,96.19,19487.22,59.971,56.72,94.86,95.26,97.00
2026-02-19T12:55:00.000Z,202.47,95.69,19374.80,59.971,56.74,94.41,94.76,96.55
2026-02-19T13:00:00.000Z,202.34,95.32,19286.80,59.971,56.75,94.08,94.38,96.23
2026-02-19T13:05:00.000Z,218.22,81.06,17689.40,59.971,56.75,80.04,80.26,81.89
2026-02-19T13:10:00.000Z,218.10,80.92,17650.00,59.971,56.74,79.94,80.12,81.80
2026-02-19T13:15:00.000Z,217.99,80.90,17635.94,59.970,56.72,79.95,80.09,81.82
2026-02-19T13:20:00.000Z,217.88,80.99,17645.69,59.970,56.69,80.07,80.18,81.95
2026-02-19T13:25:00.000Z,217.78,81.17,17677.15,59.970,56.65,80.29,80.36,82.18
2026-02-19T13:30:00.000Z,217.68,81.44,17727.72,59.970,56.59,80.59,80.63,82.50
2026-02-19T13:35:00.000Z,217.59,81.78,17794.35,59.970,56.52,80.96,80.97,82.89
2026-02-19T13:40:00.000Z,217.50,82.18,17873.64,59.970,56.44,81.39,81.37,83.34
2026-02-19T13:45:00.000Z,217.42,82.61,17961.89,59.970,56.35,81.86,81.81,83.83
2026-02-19T13:50:00.000Z,217.34,83.07,18055.21,59.970,56.24,82.35,82.28,84.34
2026-02-19T13:55:00.000Z,217.27,83.54,18149.63,59.970,56.13,82.85,82.75,84.85
2026-02-19T14:00:00.000Z,217.20,83.98,18241.17,59.970,56.00,83.32,83.21,85.34
2026-02-19T14:05:00.000Z,217.14,84.40,18325.96,59.970,55.87,83.77,83.63,85.80
2026-02-19T14:10:00.000Z,217.08,84.76,18400.33,59.970,55.72,84.17,84.01,86.21
2026-02-19T14:15:00.000Z,217.03,85.06,18460.88,59.970,55.57,84.50,84.33,86.54
2026-02-19T14:20:00.000Z,216.99,85.28,18504.60,59.970,55.41,84.75,84.57,86.80
2026-02-19T14:25:00.000Z,216.95,85.41,18528.91,59.970,55.24,84.91,84.72,86.96
2026-02-19T14:30:00.000Z,216.91,85.43,18531.75,59.970,55.07,84.97,84.77,87.01
2026-02-19T14:35:00.000Z,216.89,85.35,18511.61,59.970,54.89,84.92,84.71,86.96
2026-02-19T14:40:00.000Z,216.86,85.16,18467.57,59.970,54.70,84.76,84.55,86.78
